课程号,课程名,学年,课程性质,学分,总人数,平均成绩,平均绩点,及格人数,及格率,优秀人数,优秀率
51020,离散数学,2020,必修,2.5,0,0.00,0.00,0,0.00,0,0.00
35700,蔬菜栽培学,2021,必修,2.0,0,0.00,0.00,0,0.00,0,0.00
13791,流行病学基础,2020,必修,2.5,0,0.00,0.00,0,0.00,0,0.00
52988,数据结构与算法,2021,必修,2.5,1,0.00,0.00,0,0.00,0,0.00
34034,兽医药理学,2021,必修,2.5,1,0.00,0.00,0,0.00,0,0.00
52988,数据结构与算法,2020,必修,2.5,2,0.00,0.00,0,0.00,0,0.00
51020,离散数学,2019,必修,2.5,2,0.00,0.00,0,0.00,0,0.00
34942,结构力学,2023,必修,3.0,2,0.00,0.00,0,0.00,0,0.00
41252,数值分析方法,2021,选修,1.5,4,0.00,0.00,0,0.00,0,0.00
34942,结构化学,2021,必修,2.5,5,0.00,0.00,0,0.00,0,0.00
47539,电磁学,2021,必修,3.0,6,0.00,0.00,0,0.00,0,0.00
60198,海洋微生物学,2023,必修,2.5,11,0.00,0.00,0,0.00,0,0.00
35580,组合优化,2022,选修,2.0,11,0.00,0.00,0,0.00,0,0.00
29404,中国土地制度,2023,选修,2.0,11,0.00,0.00,0,0.00,0,0.00
22951,语言学概论,2020,选修,1.5,11,0.00,0.00,0,0.00,0,0.00
13406,线性代数,2019,必修,2.5,11,0.00,0.00,0,0.00,0,0.00
13738,中国当代文学,2023,选修,1.5,12,0.00,0.00,0,0.00,0,0.00
39913,电路与模拟电子实验,2023,必修,3.0,13,0.00,0.00,0,0.00,0,0.00
60198,海洋微生物学,2021,必修,2.5,14,0.00,0.00,0,0.00,0,0.00
44584,材料力学,2023,必修,2.5,20,0.00,0.00,0,0.00,0,0.00
47539,电磁学,2022,必修,3.0,21,0.00,0.00,0,0.00,0,0.00
44030,运营管理与分析,2020,选修,1.5,12,6.08,0.19,1,1.00,0,0.00
19179,数字逻辑电路,2019,必修,2.0,13,6.43,0.25,1,1.00,0,0.00
29591,健美操,2020,选修,2.0,10,7.40,0.23,1,1.00,0,0.00
16018,中国近代史纲要,2020,选修,1.0,12,8.32,0.33,1,1.00,1,1.00
23110,宏观经济学,2021,必修,2.0,9,9.89,0.41,1,1.00,0,0.00
23110,宏观经济学,2020,必修,2.0,8,10.62,0.46,1,0.12,0,0.00
41303,形势与政策,2023,选修,1.0,15,10.80,0.40,2,1.00,0,0.00
19373,基础物理学,2020,必修,2.5,7,10.86,0.39,1,1.00,0,0.00
26306,精神病学,2021,必修,2.5,8,12.12,0.50,1,1.00,1,1.00
34942,结构化学,2022,必修,2.5,6,14.17,0.62,1,1.00,0,0.00
60198,海洋微生物学,2022,必修,2.5,6,14.83,0.62,1,0.17,0,0.00
51020,离散数学,2023,必修,2.5,4,21.50,0.93,1,1.00,0,0.00
27869,分子生物学基础,2020,必修,2.5,21,24.52,1.01,6,0.29,1,0.05
13406,线性代数,2020,必修,2.5,3,25.00,0.90,1,1.00,0,0.00
49876,软件工程,2022,必修,2.5,3,26.00,1.00,1,1.00,0,0.00
44584,材料力学,2022,必修,2.5,5,30.80,1.08,2,0.33,0,0.00
46125,动物解剖学,2019,必修,2.0,29,31.31,1.09,11,0.38,2,0.07
13791,流行病学基础,2022,必修,2.5,2,33.50,0.75,1,1.00,0,0.00
47539,电磁学,2020,必修,3.0,4,41.00,1.68,2,0.50,0,0.00
43616,光基科技,2021,选修,1.5,25,44.00,1.80,13,0.52,1,0.04
46166,食品微观世界,2021,选修,1.5,2,46.50,2.00,1,1.00,1,1.00
16891,马克思主义基本原理,2023,选修,1.0,2,48.00,2.00,1,1.00,1,1.00
37843,韧性城市生态规划,2020,选修,1.5,3,60.10,2.57,2,1.00,1,1.00
56789,工程伦理,2020,必修,2.5,31,75.32,2.99,28,0.90,5,0.16
13406,线性代数,2023,必修,2.5,2,77.00,2.60,2,1.00,0,0.00
25051,c#课程设计,2020,必修,2.0,19,77.63,3.02,18,0.95,0,0.00
14293,人工智能与信息社会,2019,选修,2.5,2,78.50,2.75,2,1.00,1,0.50
39913,电路与模拟电子实验,2022,必修,3.0,22,78.86,3.32,20,0.91,6,0.27
23899,Java课程设计,2023,必修,2.0,19,80.79,3.34,18,0.95,4,0.21
41543,Rvfpga课程,2023,选修,1.5,19,82.00,2.86,18,0.95,6,0.32
49876,软件工程,2021,必修,2.5,1,84.00,3.30,1,1.00,0,0.00
29019,考古发现与中国文化,2019,选修,1.5,5,86.00,3.18,5,1.00,2,0.40
13791,流行病学基础,2021,必修,2.5,2,89.25,2.00,2,1.00,1,1.00
